date,open,high,low,close,volume,average,barCount
2022-01-24,34.91,36.42,33.51,36.28,36615864.0,34.708,189340
2022-01-25,35.47,36.09,34.51,34.82,24154941.0,35.043,121203
2022-01-26,36.07,36.68,34.45,34.8,24566558.0,35.706,124805
2022-01-27,35.37,35.79,33.94,34.09,20102825.0,34.636,102345
2022-01-28,34.17,35.22,32.81,35.21,22486102.0,34.093,112149
2022-01-31,35.34,37.54,35.3,37.4,18246882.0,36.99,90907
2022-02-01,37.63,38.71,37.2,38.61,15954715.0,38.128,78575
2022-02-02,38.53,38.62,37.03,37.17,15363544.0,37.421,81411
2022-02-03,36.08,36.74,34.3,34.54,24791443.0,35.333,119087
2022-02-04,35.0,37.36,34.36,37.05,26552923.0,36.406,120025
2022-02-07,36.98,39.05,36.98,37.54,22269998.0,37.956,116052
2022-02-08,37.25,38.57,36.95,38.34,18476463.0,38.087,98440
2022-02-09,38.81,40.4,38.16,40.19,35766943.0,39.72,156804
2022-02-10,41.0,42.56,37.35,37.75,98663355.0,39.422,366364
2022-02-11,37.96,38.65,34.48,35.29,59799069.0,35.987,259054
2022-02-14,35.2,35.99,34.32,34.59,32642321.0,35.013,148797
2022-02-15,35.44,37.21,35.11,37.09,30567258.0,36.305,142038
2022-02-16,36.63,37.39,36.27,36.58,23259774.0,36.674,115840
2022-02-17,36.13,37.43,35.41,35.71,22090535.0,36.232,111323
2022-02-18,35.52,36.33,34.67,34.68,21673479.0,35.183,107019
2022-02-22,34.21,35.1,33.28,33.68,23970234.0,33.975,117739
2022-02-23,33.89,34.21,32.3,32.39,22499786.0,32.983,105430
2022-02-24,29.97,34.95,29.71,34.87,35261871.0,32.916,161965
2022-02-25,34.84,35.28,34.01,34.98,19163359.0,34.804,102924
2022-02-28,35.26,36.31,34.98,36.03,25187263.0,35.73,136255
2022-03-01,35.45,35.6,33.65,33.89,26290769.0,34.384,131839
2022-03-02,34.0,34.22,32.97,34.04,19705470.0,33.776,99737
2022-03-03,34.22,34.3,31.41,31.72,31146167.0,32.265,141115
2022-03-04,31.5,31.73,29.27,29.83,45372708.0,30.081,206029
2022-03-07,31.48,31.94,28.55,28.57,48172664.0,29.727,211946
2022-03-08,28.51,31.57,28.27,30.74,45341656.0,30.559,205663
2022-03-09,31.75,32.73,31.2,31.5,28846744.0,31.668,134002
2022-03-10,30.86,31.15,29.84,30.41,26086256.0,30.383,122018
2022-03-11,31.3,31.39,30.42,30.76,25066742.0,30.87,115788
2022-03-14,30.51,30.55,28.8,29.27,30253814.0,29.508,143441
2022-03-15,29.52,30.41,29.06,29.8,25738113.0,29.705,119942
2022-03-16,30.53,32.64,30.27,32.61,29231419.0,31.884,142200
2022-03-17,32.34,32.92,31.57,32.85,19436656.0,32.39,102358
2022-03-18,32.52,33.42,32.33,33.36,22545915.0,32.994,111809
2022-03-21,32.82,32.82,31.25,31.98,27478775.0,31.871,132338
2022-03-22,31.93,33.6,31.84,33.35,17260149.0,33.001,84450
2022-03-23,32.71,33.68,32.57,33.06,14219112.0,33.132,67553
2022-03-24,34.74,34.95,33.44,34.7,41643917.0,34.354,155015
2022-03-25,34.55,34.92,33.55,34.06,22394760.0,33.987,90193
2022-03-28,34.14,34.91,33.73,34.77,15064608.0,34.311,67743
2022-03-29,35.57,37.45,35.57,37.19,32399251.0,36.87,141444
2022-03-30,36.66,37.09,36.2,36.58,19070446.0,36.494,84555
2022-03-31,36.5,36.73,35.37,35.68,15382592.0,35.797,70724
2022-04-01,35.68,36.48,35.4,35.98,14062693.0,35.913,64947
2022-04-04,36.4,36.93,36.21,36.51,15405718.0,36.638,79083
2022-04-05,36.35,36.61,34.72,34.96,15837542.0,35.223,75598
2022-04-06,33.86,34.0,32.55,33.41,24779977.0,33.28,114014
2022-04-07,33.34,33.34,31.02,32.27,28764453.0,31.987,126464
2022-04-08,31.92,32.56,31.58,32.05,14801597.0,32.177,67315
2022-04-11,31.36,32.69,31.11,32.04,15653358.0,32.095,73335
2022-04-12,32.4,33.1,31.71,31.99,22602499.0,32.214,116176
2022-04-13,32.0,33.11,31.93,32.63,14833713.0,32.694,72540
2022-04-14,32.86,33.47,32.64,32.68,14618274.0,33.001,75970
2022-04-18,32.55,32.61,31.42,31.79,18477762.0,31.858,81032
2022-04-19,32.16,33.99,31.97,33.8,19743207.0,33.387,89402
2022-04-20,33.99,34.32,33.18,33.21,18093998.0,33.488,82361
2022-04-21,34.25,34.41,31.37,31.68,28653645.0,32.329,126072
2022-04-22,31.62,32.23,30.8,30.83,19416474.0,31.339,89866
2022-04-25,30.59,32.5,30.46,32.44,24059144.0,31.864,121864
2022-04-26,32.04,32.2,31.0,31.33,22458078.0,31.649,106395
2022-04-27,31.1,31.98,30.16,30.68,24107755.0,30.926,116808
2022-04-28,31.0,32.87,30.98,32.82,25564034.0,31.905,122782
2022-04-29,32.52,33.15,31.41,31.48,18939011.0,32.108,91272
2022-05-02,31.24,31.35,29.51,30.39,37622011.0,30.219,175864
2022-05-03,30.15,30.59,28.85,29.47,40563908.0,29.41,170445
2022-05-04,27.41,28.4,25.9,28.1,92150733.0,26.93,335278
2022-05-05,27.87,28.83,26.2,26.83,46955523.0,27.009,197185
2022-05-06,26.84,26.84,24.75,26.07,47839184.0,25.965,221333
2022-05-09,25.41,26.07,22.8,23.05,50740759.0,24.118,207996
2022-05-10,23.85,24.55,22.8,23.67,39124337.0,23.633,156104
2022-05-11,23.28,24.15,22.5,22.57,39382963.0,23.175,170436
2022-05-12,22.15,24.06,21.69,23.29,48834577.0,22.968,215417
2022-05-13,23.78,24.88,23.68,24.39,45667403.0,24.258,183285
2022-05-16,24.31,24.46,23.41,23.59,22554025.0,23.825,105761
2022-05-17,24.32,24.9,23.59,24.2,25239322.0,24.053,109387
2022-05-18,23.98,24.19,22.34,22.46,30943917.0,22.986,126718
2022-05-19,22.29,23.81,22.2,23.24,30987302.0,23.183,132810
2022-05-20,23.81,24.1,22.41,23.35,25203976.0,23.163,114506
2022-05-23,23.32,23.83,22.71,23.78,26949854.0,23.427,112717
2022-05-24,23.69,23.74,21.41,21.55,35511021.0,21.953,150774
2022-05-25,21.71,22.36,21.27,22.04,26000461.0,21.942,106372
2022-05-26,22.15,23.28,21.92,23.1,26300905.0,22.942,104516
2022-05-27,23.49,24.13,23.33,23.67,24416419.0,23.627,95067
2022-05-31,23.5,23.9,23.03,23.2,24453073.0,23.421,97131
2022-06-01,23.53,23.87,22.56,22.94,23174074.0,23.139,97388
2022-06-02,23.21,24.83,22.94,24.74,26329548.0,24.201,105326
2022-06-03,24.17,24.5,23.72,24.15,20404620.0,24.091,90230
2022-06-06,24.86,25.44,24.28,24.73,25461589.0,24.828,105763
2022-06-07,24.2,25.7,24.07,25.3,23957137.0,25.087,93335
2022-06-08,25.7,26.55,25.3,25.83,26718587.0,25.902,100004
2022-06-09,25.94,26.69,25.35,25.44,35043074.0,25.871,141937
2022-06-10,24.8,24.98,23.65,23.72,24633488.0,24.059,104093
2022-06-13,22.22,22.59,21.34,21.57,27603184.0,21.779,109784
2022-06-14,21.72,21.96,20.89,21.09,25588074.0,21.29,109605
2022-06-15,21.34,22.39,21.24,22.03,26263647.0,21.83,119003
2022-06-16,21.04,21.4,20.15,20.47,33595929.0,20.509,132721
2022-06-17,20.37,21.96,20.37,21.81,30212744.0,21.39,124033
2022-06-21,22.04,22.46,21.69,21.76,27924716.0,21.967,94944
2022-06-22,21.41,22.21,21.3,21.5,24792284.0,21.699,109510
2022-06-23,21.63,22.44,21.39,22.37,23258017.0,21.947,95271
2022-06-24,22.48,23.19,22.3,23.03,23540100.0,22.906,100333
2022-06-27,23.45,23.64,22.34,22.86,22956910.0,22.761,89758
2022-06-28,22.97,23.46,22.04,22.08,19597629.0,22.502,77945
2022-06-29,22.11,22.15,21.08,21.47,26640031.0,21.462,103827
2022-06-30,21.11,21.13,19.89,20.46,25712307.0,20.536,94045
2022-07-01,20.7,21.37,20.43,21.34,16552549.0,20.973,70479
2022-07-05,21.17,22.55,20.83,22.52,20002446.0,22.041,83722
2022-07-06,21.5,22.08,21.32,21.5,28605007.0,21.645,105899
2022-07-07,21.64,22.76,21.61,22.74,18351490.0,22.297,69475
2022-07-08,22.43,22.96,21.83,22.34,17124207.0,22.432,63704
2022-07-11,21.95,22.25,21.14,21.19,14381777.0,21.448,57863
2022-07-12,21.28,21.78,20.97,21.57,13449240.0,21.422,52203
2022-07-13,20.93,21.61,20.72,21.5,16340358.0,21.228,64173
2022-07-14,21.25,21.47,20.59,20.65,21402893.0,20.889,73682
2022-07-15,21.0,21.78,20.76,21.67,20418198.0,21.289,74227
2022-07-18,22.17,23.2,22.11,22.58,24738684.0,22.804,92876
2022-07-19,22.75,23.08,22.19,22.67,19510828.0,22.666,72103
2022-07-20,22.89,24.22,22.8,24.12,24097220.0,23.823,87798
2022-07-21,24.02,24.25,23.6,24.23,15132946.0,24.017,69220
2022-07-22,24.33,24.81,23.08,23.3,16773590.0,23.674,64111
2022-07-25,23.27,23.54,22.63,23.35,10771244.0,23.216,41978
2022-07-26,23.15,23.15,22.45,22.55,18200243.0,22.668,62624
2022-07-27,23.0,23.32,22.49,23.09,24646298.0,22.927,87979
2022-07-28,22.89,23.42,22.14,23.31,19821755.0,22.891,74410
2022-07-29,23.18,23.49,22.39,23.45,24588761.0,23.13,86833
2022-08-01,23.43,24.62,22.88,24.6,40925910.0,23.956,144446
2022-08-02,28.49,29.43,27.1,29.25,88759437.0,28.512,300318
2022-08-03,29.72,31.43,29.36,30.19,53223503.0,30.315,202626
2022-08-04,29.7,32.23,29.6,31.85,48779150.0,31.403,192363
2022-08-05,31.2,32.63,31.04,32.01,34373205.0,32.035,147208
2022-08-08,32.33,32.96,31.66,31.85,24224448.0,32.197,96913
2022-08-09,31.37,31.55,30.72,31.06,23153621.0,31.005,98201
2022-08-10,32.44,33.19,32.23,32.8,27190469.0,32.774,116638
2022-08-11,33.16,33.36,32.04,32.24,20070279.0,32.588,84475
2022-08-12,32.59,32.76,31.7,32.47,17607654.0,32.185,71771
2022-08-15,32.1,32.91,31.93,32.49,11228721.0,32.381,51861
2022-08-16,32.08,32.73,31.33,32.38,21406591.0,32.08,95619
2022-08-17,31.65,31.71,30.44,30.72,20586726.0,30.846,85987
2022-08-18,30.56,30.62,29.86,30.15,17107723.0,30.165,74404
2022-08-19,29.5,29.57,28.63,29.01,20401422.0,28.953,91572
2022-08-22,28.34,28.81,27.87,28.0,16884781.0,28.094,67896
2022-08-23,28.06,28.68,27.75,27.81,20403927.0,28.028,80316
2022-08-24,27.93,29.22,27.85,28.71,16268439.0,28.768,59695
2022-08-25,28.89,29.64,28.81,29.62,12316507.0,29.334,51762
2022-08-26,29.51,29.71,28.36,28.58,13650756.0,28.76,61595
2022-08-29,28.1,29.19,28.06,28.74,12104486.0,28.887,54728
2022-08-30,29.18,29.29,28.12,28.71,16468814.0,28.484,69094
2022-08-31,29.11,29.88,28.75,28.76,14761043.0,29.156,61643
2022-09-01,28.17,28.95,27.69,28.92,14706475.0,28.195,64761
2022-09-02,29.5,29.64,28.64,29.05,11698478.0,29.127,49755
2022-09-06,29.34,29.37,28.28,28.89,15342147.0,28.856,71886
2022-09-07,28.91,30.15,28.82,30.03,16405889.0,29.625,67857
2022-09-08,29.42,30.9,29.29,30.68,25007069.0,30.317,99659
2022-09-09,31.0,32.05,30.89,31.78,23307415.0,31.683,94388
2022-09-12,31.95,32.62,31.85,32.5,25404072.0,32.294,92343
2022-09-13,30.69,31.78,30.22,31.32,21459515.0,31.136,81340
2022-09-14,31.19,33.14,31.1,33.05,25621331.0,32.289,97066
2022-09-15,32.95,34.33,32.74,33.13,32860104.0,33.549,129585
2022-09-16,30.96,32.15,30.88,31.93,28624453.0,31.645,113096
2022-09-19,31.44,31.98,31.06,31.49,19013543.0,31.505,75803
2022-09-20,31.49,32.56,31.19,31.49,20210046.0,31.809,74428
2022-09-21,31.45,31.68,30.35,30.47,18040329.0,30.908,78508
2022-09-22,30.19,30.19,28.53,28.58,23695749.0,29.043,88541
2022-09-23,28.01,28.34,27.36,27.82,21929791.0,27.883,92438
2022-09-26,27.71,28.16,26.82,26.89,17446174.0,27.395,71108
2022-09-27,27.67,28.49,27.16,27.57,16831824.0,27.71,67258
2022-09-28,27.43,28.16,27.19,28.04,15423399.0,27.749,63651
2022-09-29,27.66,27.72,26.0,26.42,21411589.0,26.524,83619
2022-09-30,26.16,27.31,26.16,26.5,18710835.0,26.918,78352
2022-10-03,26.76,26.9,25.96,26.72,16397956.0,26.573,70827
2022-10-04,27.63,29.25,27.59,29.19,20175167.0,28.625,80157
2022-10-05,28.48,29.65,28.31,29.18,17149384.0,29.094,65795
2022-10-06,29.2,30.24,28.96,29.73,19367079.0,29.716,74642
2022-10-07,28.83,28.86,27.92,28.07,16253869.0,28.232,70913
2022-10-10,28.24,28.45,27.23,27.53,10348159.0,27.734,45531
2022-10-11,25.55,26.05,22.94,24.66,80141593.0,24.693,273349
2022-10-12,25.05,26.12,24.56,25.98,26631576.0,25.526,90109
2022-10-13,24.47,26.03,24.19,25.0,28171018.0,25.191,102306
2022-10-14,25.65,26.07,24.66,24.71,19328331.0,25.188,79307
2022-10-17,25.26,26.27,25.08,25.94,19483695.0,25.87,79879
2022-10-18,27.07,27.71,26.49,27.61,19622133.0,27.247,89373
2022-10-19,27.06,27.73,26.85,27.53,12652572.0,27.382,52309
2022-10-20,27.32,28.68,27.24,27.87,15425941.0,27.991,63570
2022-10-21,27.5,28.44,27.16,28.02,17123718.0,27.882,66063
2022-10-24,27.71,27.98,26.51,27.65,15779486.0,27.266,66852
2022-10-25,28.0,28.55,27.33,28.36,14265937.0,28.222,62667
2022-10-26,28.17,28.99,27.86,28.2,13715489.0,28.378,60470
2022-10-27,28.4,28.76,27.66,27.82,13395356.0,28.069,60831
2022-10-28,27.81,27.88,26.49,27.5,23618026.0,27.182,100654
2022-10-31,27.61,27.73,26.3,26.57,31005521.0,26.763,140324
2022-11-01,30.07,31.0,29.12,29.75,74717633.0,30.203,240065
2022-11-02,29.57,30.16,28.63,28.81,29798076.0,29.413,136664
2022-11-03,28.03,29.52,27.71,28.73,23798341.0,28.742,99970
2022-11-04,29.44,29.73,28.04,28.39,17586462.0,28.724,80014
2022-11-07,28.71,28.83,27.61,27.69,14961934.0,27.998,65896
2022-11-08,27.57,28.33,26.82,27.44,23002746.0,27.587,97698
2022-11-09,27.31,28.01,26.44,26.55,15485893.0,26.895,72408
2022-11-10,28.38,29.32,28.1,28.85,29775609.0,28.696,130342
2022-11-11,28.95,30.44,28.7,29.15,31020598.0,29.578,133633
2022-11-14,28.85,29.7,28.79,29.07,16573665.0,29.202,70116
2022-11-15,30.25,31.82,30.0,31.57,34735413.0,31.238,144948
2022-11-16,30.95,31.16,29.83,30.04,19288823.0,30.334,83432
2022-11-17,29.1,29.5,28.4,28.88,19553137.0,28.88,82974
2022-11-18,29.21,29.41,28.7,28.96,10787291.0,28.904,51130
2022-11-21,28.52,28.71,28.01,28.25,11064874.0,28.286,49146
2022-11-22,28.27,28.33,27.31,28.08,15273314.0,27.834,61539
2022-11-23,28.36,28.94,28.14,28.79,10882841.0,28.605,45553
2022-11-25,28.71,28.88,28.24,28.5,4041450.0,28.49,17867
2022-11-28,28.11,28.66,27.73,27.76,8174461.0,28.09,34761
2022-11-29,28.05,28.23,27.58,27.76,9861259.0,27.822,42472
2022-11-30,27.8,29.14,27.64,29.14,12956984.0,28.32,56838
2022-12-01,29.26,29.6,28.3,28.34,14089992.0,28.686,55892
2022-12-02,27.38,28.78,27.19,28.75,12539252.0,28.13,54076
2022-12-05,28.41,28.86,27.65,27.7,14112189.0,28.169,59411
2022-12-06,27.7,27.86,26.7,26.92,16413098.0,27.104,71839
2022-12-07,26.61,26.87,26.02,26.4,17313688.0,26.394,77271
2022-12-08,26.52,27.03,26.27,26.45,11751441.0,26.634,52416
2022-12-09,26.4,26.96,26.24,26.55,10450224.0,26.657,46144
2022-12-12,26.42,27.23,26.11,27.03,12415606.0,26.872,57305
2022-12-13,28.03,28.46,26.91,26.98,19221505.0,27.511,91390
2022-12-14,27.07,27.82,26.77,27.47,14760718.0,27.319,67823
2022-12-15,26.98,27.11,25.88,26.24,15403483.0,26.337,63178
2022-12-16,26.06,26.45,25.66,25.97,15087946.0,25.992,68498
2022-12-19,26.02,26.02,24.69,24.95,24363652.0,25.032,102476
2022-12-20,24.72,25.28,24.61,24.96,18026887.0,24.925,87810
2022-12-21,25.15,25.67,24.87,25.36,17153257.0,25.384,68315
2022-12-22,24.93,25.1,24.04,24.64,13154138.0,24.434,57346
2022-12-23,24.46,24.73,24.16,24.64,8784635.0,24.539,38842
2022-12-27,24.29,24.7,23.9,24.4,12787830.0,24.378,53533
2022-12-28,24.21,24.72,24.02,24.59,13170526.0,24.483,59506
2022-12-29,24.75,25.38,24.29,24.91,15081304.0,24.934,63012
2022-12-30,24.42,24.85,24.24,24.73,17362552.0,24.52,70495
2023-01-03,25.37,25.75,25.02,25.36,17103096.0,25.332,67262
2023-01-04,25.73,25.97,25.32,25.91,11429463.0,25.71,44007
2023-01-05,25.73,26.01,25.55,25.55,7329234.0,25.766,33318
2023-01-06,25.86,26.54,25.4,26.4,15851117.0,26.118,63332
2023-01-09,27.3,28.05,27.15,27.4,19063622.0,27.618,82394
2023-01-10,27.4,28.25,27.15,28.04,12293043.0,27.901,55331
2023-01-11,28.24,28.52,27.92,28.35,12853722.0,28.282,53068
2023-01-12,28.85,29.19,28.2,29.03,14900226.0,28.791,54705
2023-01-13,28.68,29.5,28.66,29.44,11366814.0,29.186,47651
2023-01-17,29.44,29.78,28.95,29.2,15123324.0,29.257,59089
2023-01-18,29.95,30.09,28.88,28.96,16783990.0,29.28,69729
2023-01-19,28.47,29.29,28.34,29.03,13009337.0,28.843,57377
2023-01-20,29.3,30.39,29.12,30.36,18472579.0,30.085,81764
2023-01-23,30.63,31.11,30.26,30.53,16322133.0,30.724,74307
2023-01-24,25.71,31.2,25.71,29.93,11527971.0,30.092,51969
2023-01-25,29.22,30.4,28.8,30.29,12372734.0,29.561,55624
2023-01-26,30.53,30.65,29.31,30.02,19506030.0,29.799,75724
2023-01-27,29.7,30.6,29.5,30.36,14956339.0,30.226,69133
2023-01-30,30.2,30.54,29.59,29.63,14610750.0,29.958,62233
2023-01-31,29.75,30.96,29.74,30.93,11547526.0,30.656,48131
2023-02-01,30.87,31.85,30.64,31.49,16663690.0,31.217,69003
2023-02-02,32.42,33.47,32.42,33.05,26713934.0,33.013,102885
2023-02-03,32.17,33.95,32.15,33.09,21533497.0,33.33,96594
2023-02-06,33.53,34.21,32.9,33.9,28926081.0,33.677,112066
2023-02-07,33.66,35.06,33.41,34.9,46514209.0,34.319,181089
2023-02-08,37.43,37.58,34.5,36.83,94513089.0,36.104,307659
2023-02-09,36.86,37.36,35.65,35.89,36240417.0,36.429,145171
2023-02-10,34.4,35.4,34.05,34.3,36076222.0,34.535,124403
2023-02-13,34.5,34.52,33.35,33.44,28229916.0,33.964,116695
2023-02-14,33.11,35.36,32.72,35.23,33605341.0,34.401,139195
2023-02-15,35.01,36.24,34.71,36.23,26911896.0,35.556,117509
2023-02-16,35.6,36.73,35.45,36.22,24011655.0,36.271,107141
2023-02-17,35.96,36.23,34.57,34.77,20991913.0,35.068,88698
2023-02-21,33.78,34.39,33.49,34.2,18565704.0,34.067,84127
2023-02-22,34.41,35.17,34.22,34.54,15876438.0,34.51,68895
2023-02-23,34.79,34.8,33.7,34.47,16104930.0,34.188,70521
2023-02-24,33.7,33.92,33.02,33.4,14826702.0,33.374,62379
2023-02-27,33.68,33.85,33.06,33.55,15268698.0,33.452,61728
2023-02-28,33.75,34.0,33.16,33.26,12835701.0,33.495,60602
2023-03-01,33.43,33.58,32.89,32.99,11295612.0,33.098,54620
2023-03-02,32.54,33.8,32.23,33.69,12876871.0,33.276,57505
2023-03-03,34.0,34.59,33.8,34.57,12563721.0,34.28,54860
2023-03-06,34.59,35.11,33.85,33.88,15873880.0,34.468,68597
2023-03-07,33.85,35.0,33.6,34.14,18331075.0,34.257,87994
2023-03-08,34.01,34.63,33.52,34.01,12343172.0,34.175,61247
2023-03-09,34.41,34.52,32.28,32.32,22508658.0,33.233,105060
2023-03-10,32.0,32.04,30.77,31.11,26333666.0,31.29,133732
2023-03-13,30.59,31.09,29.97,30.82,20167542.0,30.722,104726
2023-03-14,32.94,33.42,32.16,32.36,26176388.0,32.663,128449
2023-03-15,31.83,32.24,31.38,31.97,17318607.0,31.818,90734
2023-03-16,31.59,32.9,31.55,32.73,16161261.0,32.418,85676
2023-03-17,32.38,32.47,31.51,31.78,17159599.0,31.833,86127
2023-03-20,31.6,32.36,31.46,31.93,10919585.0,31.879,60677
2023-03-21,32.33,33.14,32.23,32.86,13570689.0,32.791,65163
2023-03-22,32.58,32.72,31.5,31.52,19687295.0,32.035,86150
2023-03-23,31.88,32.21,30.75,31.18,13507105.0,31.488,63285
2023-03-24,30.94,31.15,30.29,30.75,11396902.0,30.69,58657
2023-03-27,31.03,31.04,30.14,30.62,12549968.0,30.615,60413
2023-03-28,30.53,30.86,29.98,30.07,15495747.0,30.361,69297
2023-03-29,30.62,30.9,30.2,30.87,13804248.0,30.665,60056
2023-03-30,31.5,31.85,30.88,31.19,12076948.0,31.3,55384
2023-03-31,31.42,31.85,31.21,31.7,10166494.0,31.587,42011
2023-04-03,31.5,31.76,31.16,31.46,15047170.0,31.487,70159
2023-04-04,31.94,32.13,31.28,31.39,10183260.0,31.628,48848
2023-04-05,30.95,31.24,30.47,31.12,14172285.0,30.842,67455
2023-04-06,30.93,31.49,30.5,31.18,11523137.0,31.105,51352
2023-04-10,30.96,31.79,30.61,31.74,12904009.0,31.375,60976
2023-04-11,31.75,31.8,30.88,31.12,13940035.0,31.274,64302
2023-04-12,31.19,31.45,30.4,30.59,12840043.0,30.77,59680
2023-04-13,30.84,31.59,30.69,31.44,12316453.0,31.276,57068
2023-04-14,31.31,31.62,30.93,31.48,9309644.0,31.252,45939
2023-04-17,32.19,32.19,31.63,32.08,20422363.0,31.913,83136
2023-04-18,32.37,32.93,31.61,31.73,15605063.0,32.164,61743
2023-04-19,31.35,32.37,31.16,32.04,10883118.0,31.892,47436
2023-04-20,31.52,32.04,31.4,31.5,9400239.0,31.71,41958
2023-04-21,31.36,31.46,29.71,30.83,35401944.0,30.651,153509
2023-04-24,30.68,31.06,30.23,30.68,10909010.0,30.564,50063
2023-04-25,30.34,30.47,29.55,29.59,17019366.0,29.916,77365
2023-04-26,29.7,30.12,29.46,29.68,10764860.0,29.793,47723
2023-04-27,30.07,30.17,29.22,29.7,23300209.0,29.731,98465
2023-04-28,29.62,31.27,29.41,31.05,20742885.0,30.739,89657
2023-05-01,32.0,33.0,31.76,32.74,39222801.0,32.627,171655
2023-05-02,35.02,36.63,34.23,36.52,86604084.0,35.591,309665
2023-05-03,36.75,38.35,36.35,37.84,58836662.0,37.709,256947
2023-05-04,37.48,37.8,36.68,37.49,38773869.0,37.327,170927
2023-05-05,37.48,37.95,36.87,37.75,21026153.0,37.557,94085
2023-05-08,37.82,38.93,37.48,38.83,27256207.0,38.509,109241
2023-05-09,38.49,38.58,37.9,38.19,15761672.0,38.219,71689
2023-05-10,38.6,38.95,38.16,38.79,16367358.0,38.644,73156
2023-05-11,38.64,39.18,38.34,38.42,13180990.0,38.686,59877
2023-05-12,38.64,39.23,38.2,38.45,17301934.0,38.571,75174
2023-05-15,38.34,38.48,37.99,38.14,14072877.0,38.23,67369
2023-05-16,37.93,38.15,37.44,37.44,16315209.0,37.718,78961
2023-05-17,37.73,37.96,37.36,37.84,16625694.0,37.674,76611
2023-05-18,37.98,39.49,37.76,39.25,21044520.0,39.055,90708
2023-05-19,39.25,39.49,38.91,39.18,15318416.0,39.204,70508
2023-05-22,39.13,40.5,39.07,39.17,22385311.0,39.721,93974
2023-05-23,38.99,39.65,38.51,38.66,15033816.0,39.025,72948
2023-05-24,38.05,38.66,37.77,37.96,16985463.0,38.035,79789
2023-05-25,38.48,38.59,37.52,37.95,10577916.0,37.928,50374
2023-05-26,38.24,38.76,38.22,38.45,12083867.0,38.492,57279
2023-05-30,38.69,39.06,37.56,37.56,13564565.0,37.995,69235
2023-05-31,37.22,38.05,37.07,37.93,15558060.0,37.632,78426
2023-06-01,37.5,38.5,37.26,38.48,13672673.0,38.031,68204
2023-06-02,39.0,39.89,39.0,39.73,17064036.0,39.486,78223
2023-06-05,39.5,40.79,39.46,40.42,20117789.0,40.387,92282
2023-06-06,40.25,40.73,39.93,40.25,11822801.0,40.333,55899
2023-06-07,40.24,40.25,38.61,38.99,18937900.0,39.113,92403
2023-06-08,39.18,40.63,39.04,40.26,16699570.0,40.119,82140
2023-06-09,40.05,41.0,40.02,40.99,18612529.0,40.565,82837
2023-06-12,41.26,41.75,41.06,41.74,12549474.0,41.434,56559
2023-06-13,41.75,41.83,40.89,41.41,13074784.0,41.413,58344
2023-06-14,41.3,41.59,40.57,41.27,11724002.0,41.067,56197
2023-06-15,41.02,43.75,40.94,43.36,33755128.0,43.025,141167
2023-06-16,43.04,43.67,42.53,43.52,17771897.0,43.329,84984
2023-06-20,42.77,43.47,42.02,42.17,15676331.0,42.458,75251
2023-06-21,42.5,43.22,41.77,42.66,16238134.0,42.47,71934
2023-06-22,42.3,43.87,42.21,42.81,15783013.0,43.227,69284
2023-06-23,42.59,43.76,42.33,43.34,15172271.0,43.362,65413
2023-06-26,43.75,45.04,43.68,44.42,27256060.0,44.579,110426
2023-06-27,44.69,44.83,43.75,43.83,24097688.0,44.202,98837
2023-06-28,43.5,45.24,43.32,44.24,21649750.0,44.709,104106
2023-06-29,44.09,44.28,42.11,42.58,23531706.0,42.901,103102
2023-06-30,43.11,43.43,42.92,43.17,12690503.0,43.233,56060
2023-07-03,43.17,43.4,42.58,43.09,5665947.0,43.137,25787
2023-07-05,42.89,43.88,42.89,43.66,12239418.0,43.48,54285
2023-07-06,42.99,43.0,41.87,42.11,15049475.0,42.295,64335
2023-07-07,42.07,43.12,41.94,42.91,11899241.0,42.79,55581
2023-07-10,42.58,43.2,42.44,42.78,13017183.0,42.804,52727
2023-07-11,42.1,44.67,41.74,44.36,27181550.0,43.537,108004
2023-07-12,45.0,45.22,43.97,44.52,17707987.0,44.5,72667
2023-07-13,45.21,45.94,44.62,45.64,16793521.0,45.286,68337
2023-07-14,45.91,46.4,44.56,44.75,18450195.0,45.26,75583
2023-07-17,44.68,45.65,44.5,45.51,18586176.0,45.238,72400
2023-07-18,45.34,47.75,45.34,47.41,36734868.0,47.057,143253
2023-07-19,47.1,47.9,46.55,47.12,17666850.0,47.178,79855
2023-07-20,46.07,47.5,45.86,46.57,18627826.0,46.673,79358
2023-07-21,46.55,47.34,46.28,47.23,16537012.0,46.862,70307
2023-07-24,47.06,47.55,46.84,47.32,12145646.0,47.237,52167
2023-07-25,47.2,47.73,46.93,47.17,11194951.0,47.334,52944
2023-07-26,47.05,47.56,46.62,47.31,11541727.0,47.103,53087
2023-07-27,48.0,48.09,46.35,46.61,12788751.0,47.374,63894
2023-07-28,47.14,48.43,46.71,48.14,14076531.0,47.835,63654
2023-07-31,48.85,49.49,48.15,49.46,30574437.0,49.115,135094
2023-08-01,48.67,49.03,46.01,46.65,65390837.0,46.842,258077
2023-08-02,46.05,47.71,45.67,46.96,29783847.0,46.713,121506
2023-08-03,46.22,47.85,45.79,45.91,20684556.0,46.691,87308
2023-08-04,46.0,46.38,45.02,45.2,21413404.0,45.655,99931
2023-08-07,45.01,45.53,44.38,44.95,16749613.0,44.924,78566
2023-08-08,44.5,45.24,44.08,45.16,11574673.0,44.652,57095
2023-08-09,45.25,45.46,43.84,44.11,15182147.0,44.327,72644
